id,claim,rating,image_url,permalink,publish_date
208,https://us-east-1.tchyn.io/snopes-production/uploads/2017/10/Screenshot-2017-10-03-at-11.50.13-AM.png,https://www.snopes.com/fact-check/las-vegas-shooter-trump-protest/
209,https://us-east-1.tchyn.io/snopes-production/uploads/2017/10/us-navy-kneeling.jpg,https://www.snopes.com/fact-check/army-football-team-kneel-protest-national-anthem/
210,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/nfl-burns-flag.jpg,https://www.snopes.com/fact-check/nfl-player-burned-american-flag-in-locker-room/
212,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/aaron-rodgers.jpg,https://www.snopes.com/fact-check/aaron-rodgers-stand-for-the-flag-kneel-for-the-cross-t-shirt/
214,https://us-east-1.tchyn.io/snopes-production/uploads/2016/11/trumpflag.jpg,https://www.snopes.com/fact-check/trumps-flip-flop-on-flag-burning/
216,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/hurricane-jose.jpg,https://www.snopes.com/fact-check/hurricane-jose-30-foot-waves-jennettes-pier/
219,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/Screen-Shot-2017-09-15-at-11.30.50-AM.png,https://www.snopes.com/fact-check/giant-fossil-seahorse/
220,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/maya-the-bee.jpg,https://www.snopes.com/fact-check/maya-bee-scene/
222,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/red-cross-meal.jpg,https://www.snopes.com/fact-check/red-cross-harvey-meal/
223,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/twitter-pic.jpg,https://www.snopes.com/fact-check/heath-ledger-cyrian-murphy-photograph-real/
224,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/viral-video-lab.jpg,https://www.snopes.com/fact-check/three-sharks-filmed-in-miami-flood-waters-after-hurricane-irma/
225,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/brock-turner-rape.jpg,https://www.snopes.com/fact-check/textbook-brock-turner-criminology-example/
227,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/dan-scavino.jpg,https://www.snopes.com/fact-check/hurricane-irma-hitting-miami-airport/
229,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/fb-video.jpg,https://www.snopes.com/fact-check/irma-barbuda-video/
230,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/golfers.jpg,https://www.snopes.com/fact-check/people-golfing-right-next-huge-forest-fire/
231,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/hurricane-irma.jpg,https://www.snopes.com/fact-check/hurricane-irma-now-contains-sharks/
232,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/hickenlooper.jpg,https://www.snopes.com/fact-check/arthur-hickenlooper-81-american-ninjaj-warrior/
233,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/trump-cats.jpg,https://www.snopes.com/fact-check/trump-saved-two-cats-after-hurricane-harvey/
234,https://us-east-1.tchyn.io/snopes-production/uploads/2017/09/tim-allen-cnn.jpg,https://www.snopes.com/fact-check/cnn-mistake-tim-allen-joel-osteen/
235,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/inflatable-dam.jpg,https://www.snopes.com/fact-check/texas-house-saved-inflatable-dam/
236,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/Screenshot-2017-08-31-at-10.jpg,https://www.snopes.com/fact-check/melania-trump-heels-houston-hurricane-harvey/
237,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/navy-destroyer-houston.jpg,https://www.snopes.com/fact-check/navy-destroyer-collides-building-downtown-houston/
238,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/hamil-and-vader.jpg,https://www.snopes.com/fact-check/james-earl-jones-star-wars-london-segregation/
239,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/trumpspraytan.jpg,https://www.snopes.com/fact-check/trump-spray-tan-television/
241,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/obama-and-soros.jpg,https://www.snopes.com/fact-check/photograph-obama-soros-laughing/
242,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/bart-simpson-fake-chalkboard-gag.jpg,https://www.snopes.com/fact-check/did-bart-simpson-mock-islam-during-a-chalkboard-gag/
243,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/not-antifa-mugshots.jpg,https://www.snopes.com/fact-check/antifa-mugshots-charlottesville/
244,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/fb-eclipse.jpg,https://www.snopes.com/fact-check/sunlight-cross-eclipse/
245,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/kuwait-dogs.jpg,https://www.snopes.com/fact-check/photographs-show-dozens-dead-dogs-kuwait/
246,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/antifa-sturgis-rally.jpg,https://www.snopes.com/fact-check/antifa-protest-sturgis-2018/
247,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/eclipse-image.jpg,https://www.snopes.com/fact-check/eclipse-over-south-pacific/
248,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/5__Brandon_Rogers_-_I_have_no_words_for_the_people_who_did_this_to___.jpg,https://www.snopes.com/fact-check/vietnam-wall-graffiti/
249,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/man-and-mountain.jpg,https://www.snopes.com/fact-check/man-really-look-like-mountain/
250,https://us-east-1.tchyn.io/snopes-production/uploads/2015/03/eclipseart.jpg,https://www.snopes.com/fact-check/solar-eclipse-from-space/
251,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/the-antifa-manual.jpg,https://www.snopes.com/fact-check/is-this-antifa-manual-real/
252,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/rainbow-mountains-1.jpg,https://www.snopes.com/fact-check/rainbow-mountains-real/
253,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/steve-bannon.jpg,https://www.snopes.com/fact-check/steve-bannon-bloody-lip/
254,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/freddie-mercury.jpg,https://www.snopes.com/fact-check/freddie-mercury-putting-make/
255,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/antifa.jpg,https://www.snopes.com/fact-check/antifa-flyers-call-for-the-murder-of-white-children/
256,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/millenial-matt.jpg,https://www.snopes.com/fact-check/trump-photographed-with-charlottesville-white-nationalist/
257,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/not-antifa.jpg,https://www.snopes.com/fact-check/antifa-member-photographed-beating-police-officer/
258,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/klanpolice.jpg,https://www.snopes.com/fact-check/racist-protesters-protected-black-policeman/
261,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/20727962_10155657532452650_5127414016212651588_n.jpg,https://www.snopes.com/fact-check/fire-and-fury-comic-book-villain/
262,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/blue-whale-photo.jpg,https://www.snopes.com/fact-check/blue-whale-under-rowboat/
263,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/pope.jpg,https://www.snopes.com/fact-check/pope-francis-kisses-david-rockefellers-hand/
265,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/kuwait-weather.jpg,https://www.snopes.com/fact-check/62-degree-celsius-kuwait-tree-fire/
266,https://us-east-1.tchyn.io/snopes-production/uploads/2015/06/Argentina-Dolphin.jpg,https://www.snopes.com/fact-check/couple-kills-dolphin-urinating/
268,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/Pasted_Image_4_21_16__1_31_PM.jpg,https://www.snopes.com/fact-check/sergeant-gregory-hayes/
270,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/lightning-bolt.jpg,https://www.snopes.com/fact-check/lightning-striking-a-river/
271,https://us-east-1.tchyn.io/snopes-production/uploads/2017/08/devils-tower.jpg,https://www.snopes.com/fact-check/roots-devils-tower/
272,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/russia-pilot.jpg,https://www.snopes.com/fact-check/russian-pilot-bridge-1965/
273,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/panda.jpg,https://www.snopes.com/fact-check/panda-on-a-plane/
274,https://us-east-1.tchyn.io/snopes-production/uploads/2016/08/wwii-gun.jpg,https://www.snopes.com/fact-check/german-tank-shot-down-ufos/
277,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/lion-and-cat.jpg,https://www.snopes.com/fact-check/lion-and-cat/
278,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/orca-whales.jpg,https://www.snopes.com/fact-check/photograph-kayak-orcas/
279,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/che-lennon.jpg,https://www.snopes.com/fact-check/lennon-che-guitar/
281,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/Tom_Hanks_Facebook.jpg,https://www.snopes.com/fact-check/tom-hanks-t-shirt/
282,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/anthony-scarmuci.jpg,https://www.snopes.com/fact-check/scaramucci-explicit-tweet-2009/
283,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/how-high-is-too-high.jpg,https://www.snopes.com/fact-check/middle-school-break-arms-jumping-off-water-tower-science-project/
284,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/whales-in-venice.jpg,https://www.snopes.com/fact-check/whale-venice-canal-photograph/
285,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/league-of-german-girls.jpg,https://www.snopes.com/fact-check/league-of-german-girls-inspection-during-world-war-ii/
286,https://us-east-1.tchyn.io/snopes-production/uploads/2015/09/builders-foam.jpg,https://www.snopes.com/fact-check/builders-foam-hair/
287,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/skeleton-scarecrow.png,https://www.snopes.com/fact-check/scarecrow-human-body/
288,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/supercell-south-dakota-markco-korosec.jpg,https://www.snopes.com/fact-check/real-supercell-video/
290,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/oklahoma-tornado-1898.jpg,https://www.snopes.com/fact-check/1898-oklahoma-tornado/
292,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/love-on-the-rough-robot.jpg,https://www.snopes.com/fact-check/lady-golfers-robot-trainer/
293,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/svt-meteorlogists.jpg,https://www.snopes.com/fact-check/weather-report-sweden-iraq/
295,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/spot-the-difference.jpg,https://www.snopes.com/fact-check/trump-sons-photo/
296,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/giant-tree.jpg,https://www.snopes.com/fact-check/ancient-giant-trees/
298,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/not-trump-white-house.jpg,https://www.snopes.com/fact-check/american-flag-white-house/
299,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/Screenshot-2017-07-10-aputint-7.jpg,https://www.snopes.com/fact-check/putin-surrounded-g20/
300,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/detroit-collage.jpg,https://www.snopes.com/fact-check/electric-car-1905/
301,https://us-east-1.tchyn.io/snopes-production/uploads/2017/07/ali-money.jpg,https://www.snopes.com/fact-check/muhammad-ali-winnings-1964/
